Y,ID,Supervisor,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,survey1,survey2,survey3,survey4,survey5,survey6,survey7,survey8,survey9,survey10,survey11,survey12,survey13,survey14,survey15,survey16,survey17,survey18,survey19,survey20,survey21,survey22,survey23,survey24,survey25,survey26,survey27,survey28,survey29,survey30
-3.593831031,T10098,HH,24/01/2016,Medium,Cheap,Slow,Very Long,Cold,Control room,Yes,Checked,Ceramic,Rough,NA,18.43155539,12.46682685,17.3932855,16.42807846,15.90870356,13.34332615,NA,19.52271914,19.81764344,NA,218.6299778,210.6953622,234.4987368,225.8685573,235.9019895,228.6932475,239.6918741,219.3992649,230.1658814,28.86197585,43.53961772,36.60469727,48.66110081,38.11060307,42.27079615,39.12060935,NA,NA,16.96731459
10.46595618,T10099,HH,31/01/2016,Medium,Cheap,NA,NA,Hot,Steam plant,Yes,Under review,NA,Rough,15.11569924,-3.657060034,-1.060768336,-2.677479874,-6.289011311,5.12212517,-5.339515368,2.90743662,0.971440399,4.693163262,NA,201.4487926,NA,202.900167,202.0272059,205.2411879,200.3205811,209.0810189,219.9903062,196.4856896,61.82803462,71.50216784,64.39566133,56.08840015,64.48247618,74.25142587,53.68212296,55.80484281,45.21893238,69.96383546
20.92635128,T10100,HH,7/02/2016,High,Extravagant,Medium,Short,Cold,Control room,No,Checked,Wooden,Textured,17.93443237,18.64061137,18.80375989,13.37441421,17.96048825,19.34012887,19.79615648,21.76226294,12.05825769,28.33590048,113.4653452,124.5123525,102.3092463,123.529065,105.8188383,110.3892785,115.522241,123.028125,104.1810448,98.04346505,56.23549336,56.53479342,39.05503433,53.76175987,45.7407126,42.33460566,51.92410798,43.61184642,55.00220319,50.10361139
18.94092046,T10101,KG,15/02/2016,Low,Extravagant,Fast,Short,Hot,Steam plant,Yes,Uncertain,Ceramic,Smooth,16.27389787,21.52235943,18.65204525,15.22168088,14.48561893,23.07157139,20.29754953,23.38522917,14.32755843,9.656610854,113.9858682,118.0983999,NA,112.7950288,NA,NA,103.0214996,130.3884949,87.43071266,85.64087619,NA,69.30234014,57.88103441,41.18609522,62.14089189,NA,61.16569571,70.22588723,52.53400406,57.58097424
21.08064905,T10102,HH,21/02/2016,Medium,Cheap,NA,Long,Warm,NA,Yes,Under review,Ceramic,Rough,NA,8.193091312,-1.12859444,2.983999493,-0.302893898,-3.255489034,NA,3.592777375,-8.388509505,2.110731761,197.3576597,188.6020433,192.1949572,200.9883572,199.1382406,203.7546661,197.1984719,198.9396669,196.4758973,201.5421378,NA,31.13996994,52.82061822,40.49487903,30.49522738,43.21643609,56.56303489,47.1410259,31.45528225,36.34229072
18.73873226,T10103,HH,28/02/2016,Medium,Extravagant,Medium,Very Long,Cold,Steam plant,No,Checked,Ceramic,Rough,28.43083801,36.90816448,41.06431531,33.85259157,33.25332327,36.72027207,27.14560167,30.46395254,29.6115622,41.64525086,183.0642575,NA,174.4696005,179.975579,191.3490934,171.2006559,171.0599836,181.7683822,163.7957417,192.5238024,66.31953062,81.64570898,60.9954412,70.48607319,64.19772922,83.96743803,52.50702957,57.3658899,64.62525179,51.80530691
-2.028089108,T10104,HH,6/03/2016,Low,Extravagant,Slow,Very Long,Warm,Steam plant,No,Checked,Ceramic,Rough,4.392244544,-7.273738453,-3.89897857,7.655804262,16.71841319,10.03833406,2.096004625,10.51706142,7.200835457,1.372757128,128.921454,108.94739,132.7771239,116.2692154,136.4798766,133.5524159,143.2911638,135.4856165,127.432654,131.8966346,78.20790618,63.46814701,50.96530412,54.88586963,65.80433445,70.10121286,64.04822811,59.66122512,57.54561331,59.85412835
25.58411363,T10105,KG,13/03/2016,High,Extravagant,Medium,Short,Warm,Steam plant,No,Under review,Wooden,Textured,12.90451081,21.73068059,15.66174489,16.2446618,24.0419653,12.99138548,21.52315002,8.483295457,11.40364569,19.67448066,122.9118369,107.4351718,119.2199622,118.7056065,99.68160726,108.4355685,123.9361183,107.8254628,120.3582855,121.0358397,47.4221981,60.23562564,43.40267242,63.85231143,55.18107706,56.58725345,40.3997651,51.39281665,31.49235924,59.83732893
3.851662299,T10106,KG,20/03/2016,Medium,Costly,Slow,Very Long,Cold,Storage tanks,Yes,Under review,Metal,Textured,32.44348296,31.42137082,23.98340565,41.58868361,32.43940132,37.1735086,30.85715496,28.49948299,28.32648394,28.19714138,202.8149421,195.0725346,190.5044781,181.2258659,202.7214529,200.2652995,203.0589167,202.4482338,204.817969,184.6089718,55.5936658,69.65367351,56.01174099,47.73124101,55.87801876,60.52834975,54.71791921,34.96113156,62.66217813,73.19080427
19.41764682,T10107,KG,27/03/2016,Low,Costly,Fast,Long,Warm,Storage tanks,No,Uncertain,Ceramic,Smooth,12.83639853,18.08230434,14.77564,17.0062116,19.1270578,10.37033228,5.163548222,12.12665834,22.14318414,20.81942356,103.5036152,113.3790158,133.65159,123.2674692,127.2451902,123.9448792,123.6251169,134.6807815,132.9345424,127.4384345,65.65820182,56.01000641,43.61417793,56.9024924,54.36211635,60.03115175,47.28929708,44.55700944,41.67979482,47.83438144
14.97889957,T10108,HH,3/04/2016,Low,Extravagant,Slow,Short,Cold,Storage tanks,Yes,Checked,Wooden,NA,23.3890447,36.85583249,27.5887961,33.31084271,NA,31.74091962,27.37695961,22.86663254,NA,23.88823136,NA,112.9349508,93.56173357,124.9198547,119.0757648,115.9727622,121.6834927,104.6655118,101.3967377,117.4733363,70.61145449,NA,47.06818803,51.5392041,60.471646,55.57093854,69.51672907,40.5574323,64.49721962,47.42927177
21.81183047,T10109,HH,11/04/2016,High,Costly,Medium,Short,Warm,Storage tanks,Yes,Under review,Wooden,Rough,27.61954058,19.21987663,16.76062897,25.50103375,19.99509941,30.84450776,25.39956263,19.50931921,18.46355539,19.98429017,205.1610375,203.7090809,198.5518956,195.2566279,203.0652148,194.8761321,186.5986907,202.1809531,201.6214066,193.7086251,48.71268128,45.70918021,44.66687489,49.69785826,32.34631812,46.18119375,47.53201181,40.42308934,49.00348677,43.26226445
32.79475608,T10110,HH,18/04/2016,Medium,Costly,Medium,Long,Warm,Steam plant,Yes,Uncertain,Wooden,Rough,38.06381798,NA,NA,26.19629013,24.41705683,NA,28.38081054,33.47452956,26.23918327,27.33440137,NA,189.7492324,210.7898683,196.0316717,187.9294418,207.245116,196.3898487,181.2940524,210.3099846,207.5505612,42.8286336,42.91605212,38.1397976,40.34559189,60.90385186,45.32092686,NA,55.88587498,36.51778764,63.52364278
9.674935555,T10111,HH,24/04/2016,Medium,Costly,Medium,Very Long,Hot,Control room,No,Checked,Wooden,Textured,29.7944332,30.3487858,30.71829339,35.54177818,42.21071095,28.13028733,33.98474815,35.26805074,38.83524621,37.67916643,142.9526731,141.5478057,140.4322614,154.2333205,144.683826,143.6704095,155.424029,144.7819609,136.8808091,138.9075443,57.68843857,47.76757348,56.20735361,73.78224652,65.74305714,51.7974984,59.49405758,56.92674512,46.92870414,54.86973712
17.8641358,T10112,HH,2/05/2016,Medium,NA,Slow,Long,Hot,Storage tanks,Yes,Checked,Wooden,Rough,17.34676583,20.0328903,18.13224611,22.56743414,13.61599558,22.87649086,21.70696271,21.63320593,17.31812925,10.65719607,NA,NA,237.9023261,222.7874994,235.5915067,245.7466584,247.9953427,NA,239.9622453,222.6091922,48.26875613,41.9655176,NA,52.70347632,52.87561866,34.11962653,57.26142205,54.13282292,49.3918088,60.73421583
18.36314575,T10113,KG,8/05/2016,High,Cheap,Medium,Short,Warm,Storage tanks,No,Checked,Ceramic,Textured,38.50655715,38.84344119,31.67036693,26.5852451,35.67408647,32.16962623,39.18828058,44.50746862,31.68380294,26.12833601,112.1303526,131.1925869,121.3729196,104.1443503,114.9314931,95.81349548,118.1292374,116.1694508,117.5336342,93.82782489,45.10919069,39.52987716,30.13983432,37.58674969,35.17375169,37.98707715,36.65496032,41.65965879,53.66074398,41.45531213
12.01170471,T10114,KG,16/05/2016,High,Cheap,Medium,Very Long,Cold,Control room,No,Checked,Ceramic,Rough,35.93684018,34.14470769,37.24622857,36.21305126,26.69578475,39.15097957,36.94690999,32.72121772,30.72835331,25.38235142,212.8588803,212.7710969,242.424622,224.9860508,214.6017384,229.8579473,226.5736793,225.704971,228.2796725,224.1205433,47.80393527,43.6485034,55.60034735,48.34708492,37.05847552,39.10496673,41.13270818,42.66322652,60.34848474,56.33889802
14.25988375,T10115,HH,23/05/2016,Low,Extravagant,Fast,Long,Hot,Control room,Yes,Under review,Wooden,Rough,7.750646901,4.108544781,5.47459277,5.26346542,-1.664008038,4.102437373,-1.495974897,3.528285119,-2.014500495,2.033480396,187.024804,214.4315052,221.7276491,191.0792387,207.9195216,204.0308105,210.6383438,220.4748825,216.35904,201.6333919,53.29858925,70.28029844,49.74584338,62.46010008,53.32792804,72.02351422,60.60711118,44.04243441,64.12928348,56.48007761
5.267722862,T10116,KG,30/05/2016,Medium,Extravagant,Fast,Very Long,Hot,Control room,Yes,Checked,Ceramic,Rough,21.82699889,33.65139053,27.93221721,21.76848892,33.28070939,28.44640404,20.05001442,39.52417326,28.48526448,36.45899725,94.06458317,105.4027143,120.5553099,94.58765837,109.6770923,87.58942124,95.21992773,109.653716,105.8150815,101.1415569,51.76493201,52.33449115,34.98229136,35.28660149,27.99999165,33.85052204,46.27329969,44.09917324,44.24407181,49.66513391
11.59506991,T10117,KG,6/06/2016,Low,Extravagant,Slow,Short,Hot,Steam plant,No,Uncertain,Wooden,Textured,3.360250519,-1.875914036,3.290845826,8.128324156,4.966070796,9.247392183,5.45537279,15.62391452,0.519018645,-2.516247569,151.1016951,NA,162.47943,155.8193423,159.4370249,158.5229763,150.5475563,143.1342875,159.6611643,143.7897594,64.31682075,60.48462772,66.90543615,72.43664536,73.74704136,69.51985234,61.42508623,51.21090871,60.07642679,77.25642685
14.81352059,T10118,HH,12/06/2016,Medium,Extravagant,Slow,Long,NA,Storage tanks,Yes,Checked,Ceramic,Textured,19.35520981,18.8308683,13.77317313,7.258062887,18.06925227,NA,-1.561223696,10.40398687,17.41704227,16.83761504,197.0760669,NA,190.054462,186.0637223,187.2039993,188.9323984,198.3324458,174.9268691,190.7640527,193.6165833,25.95244162,NA,18.19005944,NA,29.94570337,36.75626057,32.59821605,38.94877845,28.16023841,34.12150229
28.44910845,T10119,KL,20/06/2016,Low,Extravagant,Medium,Long,Cold,Steam plant,Yes,Uncertain,Ceramic,Textured,16.64923102,12.0539803,5.921764602,8.909503511,20.20536469,15.3572767,10.77098438,8.896985896,15.24441796,16.13508371,207.5206015,193.8546116,206.4063674,219.9177348,195.7246658,209.6990263,201.7915891,218.5880972,217.9025854,211.6654085,23.82800047,37.5807575,33.78278319,38.19423505,39.79393243,34.10170819,30.61661907,24.83629719,20.79592643,42.33832223
10.88824355,T10120,HH,26/06/2016,Low,Costly,Medium,Short,Warm,Control room,No,Under review,Wooden,Rough,-2.562201991,2.003606931,5.918610515,2.331702598,2.190276674,2.985750673,1.7576745,1.461806649,-4.547855274,-3.612527776,165.6182492,189.9804636,177.0741212,177.7233532,187.9120554,189.8643741,175.8047133,179.2684096,184.3526453,170.5286903,67.90160545,74.46296168,68.88109985,76.66747691,71.54240394,61.86511396,52.8054681,74.56121275,64.65355617,74.27281793
19.33200558,T10121,KG,3/07/2016,Low,Costly,Medium,Short,Warm,Control room,Yes,Checked,Ceramic,Rough,31.2548446,47.17121587,39.5273819,37.08990096,34.12316256,32.45861239,32.67096797,31.10913979,32.37733584,35.24742026,219.7097826,236.8508585,236.4872032,240.0790088,240.8172772,237.9745587,249.4016436,239.7855611,249.3275481,240.7090859,28.42417941,43.01026167,39.84396883,58.95935561,32.71145017,37.52220484,45.66608585,34.03431983,15.63665116,49.37012262
8.801587542,T10122,HH,10/07/2016,Low,Cheap,Fast,Short,Hot,Storage tanks,Yes,Uncertain,NA,Rough,12.24068644,4.103843223,11.63912929,2.602341122,18.17531071,7.232472916,2.422958759,12.8818786,9.854100864,10.54083106,174.6678617,NA,NA,171.6304773,181.8680394,178.3727723,190.0792711,178.0057594,167.0053644,172.366573,75.55354826,68.3749076,75.42665383,NA,73.93842828,85.68443313,64.74655412,63.9370213,NA,55.07979538
27.15696491,T10123,HH,17/07/2016,High,Costly,Medium,Long,Warm,Control room,No,Checked,Ceramic,Rough,31.80316148,33.48642475,38.43446593,32.81638727,37.07551098,37.89030062,29.4673633,29.61105032,35.6728258,44.32021467,158.4009898,134.7635962,149.5825175,137.6114543,139.7900683,132.2042107,132.46353,146.9533209,145.9119845,141.7978776,63.54689957,59.15616883,69.25527099,81.35917396,64.36604216,78.01152516,67.58033312,58.35571574,54.66532148,78.27249886
23.96918829,T10124,HH,24/07/2016,Medium,Cheap,Medium,Short,Cold,Storage tanks,No,Under review,Wooden,Textured,39.36170695,36.59631819,36.37185242,37.00722521,35.8272238,39.69116135,35.29626132,39.47510393,32.11996537,40.61102554,128.7086039,119.9863449,133.8574352,127.5089883,130.8973238,115.1605094,111.4325319,119.7767038,107.6192337,111.1129591,50.67151801,39.67792919,18.21404068,48.86084935,45.41031262,40.92754705,44.24597543,42.16089447,47.84629265,47.70066705
6.598624443,T10125,KG,31/07/2016,Low,Costly,Medium,Very Long,Warm,Control room,Yes,Checked,Ceramic,Rough,28.9996499,19.65787215,18.72640689,20.89847753,25.79452547,23.72948143,27.55473638,16.45461382,24.25137387,31.86080971,212.5453279,220.3478542,219.5118438,230.5194219,227.1660671,206.1628,218.6659197,224.23265,221.7749884,220.7946186,44.92639482,20.0359399,38.82592667,14.52019038,37.80499308,42.08347892,35.91989272,32.30365811,42.17673971,11.91878619
3.023094029,T10126,KG,8/08/2016,Medium,Costly,Medium,Very Long,Warm,Storage tanks,No,Under review,Ceramic,Textured,19.32137437,20.61507829,7.009232722,7.860811732,22.92307046,10.52033824,13.89872954,15.37043115,14.77476161,3.273373073,204.2098985,226.171316,202.833617,222.3714197,229.3574323,230.6529197,204.0784445,221.9697211,210.6637216,223.2229146,25.77043356,18.48037156,23.745375,28.58697285,36.85926377,31.79543251,35.43888472,37.24601105,27.81889892,46.29656898
2.120456677,T10127,HH,15/08/2016,Medium,Cheap,Fast,Very Long,Hot,Steam plant,Yes,Under review,Wooden,Smooth,8.36011647,5.156254743,8.497952438,15.89308039,6.464519256,2.352223951,8.308135227,6.817117197,6.603764573,5.121704969,118.6286208,114.3158716,112.0413526,132.1561743,122.9761044,125.8902497,121.0789648,116.136461,119.9260915,121.4825691,60.76099973,66.49196966,58.56939952,70.9893641,48.7818916,66.85012769,58.80297279,74.94483495,67.56256756,62.11524213
28.31940833,T10128,KG,21/08/2016,Low,Extravagant,NA,Long,Cold,Storage tanks,Yes,Checked,Metal,NA,30.08902349,34.00942973,32.54016093,25.9809019,20.40610876,38.24194056,NA,NA,28.01147294,34.8956847,242.4923955,238.9711199,232.8390322,NA,223.8765098,244.1941617,250.0346092,225.423443,234.093572,240.9070289,55.19247533,59.81983964,65.82729724,71.64319041,53.82956919,83.1825222,70.46145727,78.31758221,63.98514009,74.48687992
32.4283478,T10129,KG,28/08/2016,Low,Cheap,Medium,Long,Warm,Steam plant,No,Under review,Wooden,Rough,42.55296833,35.64901862,37.20388361,34.42877429,36.62094897,33.46296393,27.06202696,40.85725031,32.66903403,33.67590009,198.2045304,204.7876362,203.5668371,200.1462771,205.5756476,213.0911136,202.4203505,207.3604638,186.5215892,203.5718436,22.90116796,42.6976599,21.49465272,52.59762843,36.03351363,42.63045475,42.08628339,48.84706593,35.23199248,38.64200266
5.922281166,T10130,HH,4/09/2016,Medium,Cheap,Medium,Very Long,Hot,Steam plant,No,Uncertain,Ceramic,Rough,13.53172525,6.806176299,9.308331246,1.199514026,8.102595413,6.945923042,14.91350911,6.12896984,0.76778377,3.535365568,198.7031756,189.9837321,185.3438303,192.9006028,165.4970031,183.5986489,178.2646766,182.6155347,181.3924659,196.9858869,20.12927206,29.13132354,41.80959226,20.64813841,37.02499005,20.84855309,40.65309441,30.52808645,35.42972775,32.14536961
25.87873398,T10131,KG,11/09/2016,Medium,Costly,Medium,Long,Warm,Storage tanks,No,Checked,Wooden,Rough,29.8312718,18.56590728,30.0959068,27.8992795,28.65875401,32.49894838,26.41023541,28.58996985,35.238345,24.86964527,159.8417333,NA,161.185014,166.3358106,161.948675,160.2936279,150.9842504,153.8740926,138.4223415,168.5462959,52.37886258,67.92077813,57.44602099,58.98619233,52.09122701,52.83261263,56.18916676,41.72562451,34.34333354,50.52852717
7.958115665,T10132,HH,19/09/2016,Medium,Cheap,Fast,Short,Warm,Storage tanks,No,Uncertain,Ceramic,Textured,15.99350195,10.49720025,20.05425961,12.54188997,11.02287675,17.35585321,12.59655303,19.70559127,6.533764894,15.66031293,122.0945183,113.3782809,102.4824709,106.1743387,117.4775782,123.2625041,113.6145555,102.3175735,93.77753329,111.9343311,30.47324669,21.56226025,29.35004389,13.14447389,23.48766277,24.38078266,39.22029967,29.4456705,26.73420486,15.62468307
22.13847975,T10133,KL,26/09/2016,Medium,Extravagant,Fast,Long,Hot,Steam plant,Yes,Checked,Ceramic,Rough,18.19002458,5.683129719,9.338268879,7.874723038,8.317641936,3.784377816,1.190440926,1.023340513,10.99646586,7.270083637,196.584873,206.8259605,196.259312,194.0030192,185.2284844,186.3879481,190.6376644,184.5458736,187.637106,199.276112,28.56919804,34.14760609,54.72586669,28.25221851,39.41689145,36.45536402,49.13574235,40.62478917,25.44224947,35.21661692
17.69705597,T10134,KG,3/10/2016,Medium,Extravagant,Fast,Long,Warm,Control room,No,Uncertain,Ceramic,Rough,2.401506537,8.501927102,7.594059888,17.28038605,9.046999826,8.708753843,6.528000894,4.839950424,13.09163127,16.2560695,168.9601782,168.4824415,173.8513872,155.8168304,164.1316331,169.8481024,169.1294298,177.5125868,168.1490537,172.0472158,75.04746606,68.27037746,57.49055302,71.79657531,71.56070954,58.02562429,56.30947798,73.9055774,67.42334309,55.52108446
17.89794095,T10135,HH,9/10/2016,Low,Extravagant,Medium,NA,Warm,Steam plant,Yes,Under review,Wooden,Textured,5.944289878,8.874067243,3.187426626,7.199529693,0.63761164,6.445886024,NA,-0.498723747,1.98279659,10.09224776,132.813441,NA,144.6351043,140.8719218,NA,138.5089331,141.9356643,130.8419611,136.8751568,135.0522081,64.94144368,54.58467345,NA,57.05200928,45.70522442,44.56650854,55.4064253,48.44549859,47.54369471,38.98744301
13.5401217,T10136,HH,17/10/2016,Low,Extravagant,Fast,Short,Hot,Steam plant,Yes,Under review,Wooden,Rough,-2.938843842,1.332766758,-4.812104772,6.252088517,-1.750244729,-2.924729026,1.028259675,13.09922777,1.920548565,5.742853147,222.7049644,229.646225,212.7978307,231.2028704,224.2595615,229.609567,214.9376683,219.0785631,221.1939954,225.6978846,34.80930732,59.35699743,49.08774257,59.56011433,57.59213109,39.84250721,36.7685697,39.69192221,69.26901156,59.62985793
12.63688337,T10137,KG,23/10/2016,Low,Costly,Medium,Short,Warm,Steam plant,No,Uncertain,Wooden,Rough,-5.236804113,4.239064135,8.474131493,4.849345364,4.856683774,7.110496494,5.80743253,-5.073348165,3.01307567,6.555018928,99.59435358,94.8347982,109.8290071,126.2353261,98.45153915,103.7838894,102.0916875,114.7639128,101.6308835,94.86339037,38.22199038,41.82888048,21.10810386,33.01133928,30.86790565,25.48775945,29.99245062,42.02660256,21.14284122,43.83447674
15.38883442,>200,HY,30/10/2016,Low,Extravagant,Fast,Short,Hot,Steam plant,No,Checked,Metal,Textured,30.67285256,21.24108517,1415.855776,1235.586862,19.68044487,27.24823871,20.80289405,25.98230175,24.20435502,17.70351282,239.1082825,214.7657195,1482.42923,239.1439363,218.754026,247.8767795,1346.227514,229.259348,217.1717869,224.1053053,35.62714125,1434.149712,58.44458849,1647.546172,50.72667333,49.58360242,1627.893378,50.93978368,57.63027434,48.02033699
